,Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1445,2314,Spider-Man 3,PS2,2007,Platform,Activision,0.74,0.03,0.01,0.12,0.9
1446,2723,True Crime: New York City,PS2,2005,Action,Activision,0.57,0.02,0.07,0.09,0.76
1447,2743,Shark Tale,PS2,2004,Action,Activision,0.37,0.29,0,0.1,0.75
1448,5061,Madagascar: Escape 2 Africa,PS2,2008,Action,Activision,0.12,0,0,0.26,0.38
1449,6227,Indiana Jones and the Staff of Kings,PS2,2009,Action,Activision,0.11,0.01,0,0.16,0.28
1450,2829,Ultimate Spider-Man,PS2,2005,Action,Activision,0.6,0.02,0,0.1,0.72
1451,4087,Shrek the Third,PS2,2007,Action,Activision,0.4,0.02,0,0.07,0.48
1452,3186,X-Men Legends II: Rise of Apocalypse,PS2,2005,Role-Playing,Activision,0.53,0.02,0,0.09,0.63
1453,7876,Barbie Horse Adventures: Riding Camp,PS2,2008,Sports,Activision,0.09,0.07,0,0.02,0.19
1454,3746,Over the Hedge,PS2,2006,Platform,Activision,0.45,0.02,0,0.07,0.54
1455,3823,Return to Castle Wolfenstein: Operation Resurrection,PS2,2003,Shooter,Activision,0.26,0.2,0,0.07,0.53
1456,7920,Monsters vs. Aliens,PS2,2009,Action,Activision,0.11,0,0,0.08,0.19
1457,3969,Activision Anthology,PS2,2002,Misc,Activision,0.25,0.19,0,0.06,0.5
1458,3980,Star Wars: Jedi Starfighter,PS2,2002,Simulation,Activision,0.24,0.19,0,0.06,0.5
1459,4006,Shrek SuperSlam,PS2,2005,Action,Activision,0.24,0.19,0,0.06,0.5
1460,4156,X-Men: Next Dimension,PS2,2002,Fighting,Activision,0.23,0.18,0,0.06,0.47
1461,5121,Spider-Man: Friend or Foe,PS2,2007,Action,Activision,0.31,0.01,0,0.05,0.37
1462,4214,World Series of Poker,PS2,2005,Misc,Activision,0.39,0.01,0,0.06,0.47
1463,10611,Bee Movie Game,PS2,2007,Action,Activision,0.05,0.04,0,0.01,0.1
1464,4423,Van Helsing,PS2,2004,Action,Activision,0.22,0.17,0,0.06,0.44
1465,9601,Monster Jam: Urban Assault,PS2,2008,Racing,Activision,0.06,0.05,0,0.02,0.13
1466,4711,X-Men: The Official Game,PS2,2006,Action,Activision,0.2,0.16,0,0.05,0.41
1467,7435,Spider-Man: Web of Shadows,PS2,2008,Action,Activision,0.1,0.08,0,0.03,0.21
1468,4779,Minority Report: Everybody Runs,PS2,2002,Action,Activision,0.2,0.15,0,0.05,0.41
1469,4837,Hot Wheels: Beat That!,PS2,2007,Racing,Activision,0.2,0.15,0,0.05,0.4
1470,11579,Rapala Pro Bass Fishing 2010,PS2,2010,Sports,Activision,0.04,0.03,0,0.01,0.08
1471,5803,Blade II,PS2,2002,Action,Activision,0.15,0.12,0,0.04,0.31
1472,10584,Guitar Hero: Van Halen,PS2,2009,Misc,Activision,0.05,0.04,0,0.01,0.1
1473,6595,MTX Mototrax,PS2,2004,Racing,Activision,0.13,0.1,0,0.03,0.26
1474,8062,X-Men Origins: Wolverine,PS2,2009,Action,Activision,0.13,0,0,0.05,0.18
1475,8527,Dancing With The Stars,PS2,2007,Misc,Activision,0.08,0.06,0,0.02,0.16
1476,6860,Monster Jam,PS2,2007,Racing,Activision,0.12,0.09,0,0.03,0.24
1477,7560,Pitfall: The Lost Expedition,PS2,2004,Platform,Activision,0.1,0.08,0,0.03,0.2
1478,7669,Gladius,PS2,2003,Strategy,Activision,0.1,0.08,0,0.03,0.2
1479,7898,Gungrave,PS2,2002,Shooter,Activision,0.09,0.07,0,0.02,0.19
1480,7969,Ty the Tasmanian Tiger 3: Night of the Quinkan,PS2,2005,Action,Activision,0.09,0.07,0,0.02,0.19
1481,9013,Jurassic: The Hunted,PS2,2009,Shooter,Activision,0.07,0.06,0,0.02,0.14
1482,8860,History Civil War: Secret Missions,PS2,2008,Shooter,Activision,0.07,0.06,0,0.02,0.15
1483,9492,Rally Fusion: Race of Champions,PS2,2002,Racing,Activision,0.06,0.05,0,0.02,0.13
1484,1039,Call of Duty: Modern Warfare 3,PC,2011,Shooter,Activision,0.41,0.98,0,0.33,1.72
1485,1219,Call of Duty: Black Ops II,PC,2012,Shooter,Activision,0.63,0.69,0,0.21,1.53
1486,2349,Call of Duty: Modern Warfare 2,PC,2009,Shooter,Activision,0.01,0.79,0,0.09,0.89
1487,2799,Call of Duty: Ghosts,PC,2013,Shooter,Activision,0.23,0.41,0,0.09,0.73
1488,1771,Call of Duty 4: Modern Warfare,PC,2007,Shooter,Activision,0,1.12,0,0.03,1.15
1489,4742,Call of Duty: Advanced Warfare,PC,2014,Shooter,Activision,0.14,0.23,0,0.04,0.41
1490,7951,Call of Duty: World at War,PC,2008,Shooter,Activision,0.02,0.13,0,0.03,0.19
1491,138,World of Warcraft,PC,2004,Role-Playing,Activision,0.07,6.21,0,0,6.28
1492,182,Diablo III,PC,2012,Role-Playing,Activision,2.43,2.15,0,0.62,5.2
1493,218,StarCraft II: Wings of Liberty,PC,2010,Strategy,Activision,2.56,1.68,0,0.59,4.83
1494,289,World of Warcraft: The Burning Crusade,PC,2007,Role-Playing,Activision,2.57,1.52,0,0,4.09
1495,15035,Kung Fu Panda,PC,2008,Action,Activision,0,0.02,0,0,0.02
1496,15748,LEGO Star Wars II: The Original Trilogy,PC,2006,Action,Activision,0,0.01,0,0,0.02
1497,16236,Marvel: Ultimate Alliance,PC,2006,Role-Playing,Activision,0.01,0,0,0,0.01
1498,801,World of Warcraft: Cataclysm,PC,2010,Role-Playing,Activision,1.77,0.32,0,0,2.08
1499,12410,Call of Duty 2,PC,2005,Shooter,Activision,0,0.05,0,0.01,0.06
1500,947,World of Warcraft: Mists of Pandaria,PC,2012,Role-Playing,Activision,0.84,0.76,0,0.23,1.83
1501,4511,Overwatch,PC,2016,Shooter,Activision,0.22,0.18,0,0.04,0.43
1502,1094,StarCraft II: Heart of the Swarm,PC,2013,Strategy,Activision,0.82,0.65,0,0.19,1.67
1503,1214,Warcraft III: The Frozen Throne,PC,2003,Strategy,Activision,0.58,0.87,0,0.09,1.54
1504,13191,LEGO Indiana Jones 2: The Adventure Continues,PC,2009,Action,Activision,0.02,0.03,0,0.01,0.05
1505,1488,World of Warcraft: Wrath of the Lich King,PC,2008,Role-Playing,Activision,0.01,0.13,0,1.18,1.32
1506,15305,Spider-Man 3,PC,2007,Platform,Activision,0.02,0,0,0,0.02
1507,16447,Madagascar: Escape 2 Africa,PC,2008,Action,Activision,0.01,0,0,0,0.01
1508,12385,Blur,PC,2010,Racing,Activision,0.01,0.04,0,0.01,0.06
1509,15608,James Bond 007: Blood Stone,PC,2010,Shooter,Activision,0.02,0,0,0,0.02
1510,13408,Wolfenstein,PC,2009,Shooter,Activision,0.01,0.03,0,0.01,0.05
1511,3890,StarCraft II: Legacy of the Void,PC,2015,Strategy,Activision,0.18,0.29,0,0.04,0.51
1512,14630,Monsters vs. Aliens,PC,2009,Action,Activision,0.01,0.01,0,0,0.03
1513,16224,Spider-Man: Friend or Foe,PC,2007,Action,Activision,0.01,0,0,0,0.01
1514,14091,Star Wars Jedi Knight: Jedi Academy,PC,2003,Shooter,Activision,0,0.03,0,0.01,0.04
1515,16540,Transformers: Fall of Cybertron,PC,2012,Action,Activision,0.01,0,0,0,0.01
1516,15260,Spider-Man: Web of Shadows,PC,2008,Action,Activision,0,0.02,0,0,0.02
1517,15185,Quake 4,PC,2005,Shooter,Activision,0,0.02,0,0,0.02
1518,6089,World of Warcraft: Legion,PC,2016,Role-Playing,Activision,0.14,0.12,0,0.02,0.29
1519,16357,Monster Jam,PC,2007,Racing,Activision,0.01,0,0,0,0.01
1520,14442,Transformers: Devastation,PC,2015,Action,Activision,0,0.03,0,0,0.03
1521,10489,Rome: Total War,PC,2004,Strategy,Activision,0,0.08,0,0.02,0.1
1522,10574,Doom 3,PC,2004,Shooter,Activision,0.05,0.04,0,0.01,0.1
1523,13835,The Movies,PC,2005,Simulation,Activision,0.01,0.03,0,0.01,0.04
1524,15898,Enemy Territory: Quake Wars,PC,2007,Shooter,Activision,0.01,0,0,0,0.02
1525,4556,Call of Duty: Black Ops II,WiiU,2012,Shooter,Activision,0.21,0.18,0,0.03,0.43
1526,5220,Call of Duty: Ghosts,WiiU,2013,Shooter,Activision,0.23,0.09,0.01,0.03,0.36
1527,2922,Skylanders: Trap Team,WiiU,2014,Action,Activision,0.39,0.25,0,0.06,0.7
1528,8106,Guitar Hero Live,WiiU,2015,Misc,Activision,0.12,0.04,0,0.02,0.18
1529,9927,The Walking Dead: Survival Instinct,WiiU,2013,Shooter,Activision,0.08,0.03,0,0.01,0.12
1530,4127,Skylanders: SuperChargers,WiiU,2015,Action,Activision,0.25,0.18,0,0.04,0.48
1531,6510,Skylanders: Trap Team,3DS,2014,Action,Activision,0.14,0.1,0,0.02,0.26
1532,3208,Angry Birds Trilogy,3DS,2012,Action,Activision,0.38,0.2,0,0.05,0.63
1533,10088,Skylanders: SuperChargers,3DS,2015,Action,Activision,0.05,0.06,0,0.01,0.11
1534,7329,Transformers: Dark of the Moon,3DS,2011,Action,Activision,0.16,0.04,0,0.02,0.21
1535,9408,Teenage Mutant Ninja Turtles: Danger of the Ooze,3DS,2014,Adventure,Activision,0.08,0.04,0,0.01,0.13
1536,9933,Spider-Man: Edge of Time,3DS,2011,Action,Activision,0.08,0.03,0,0.01,0.12
1537,7915,NASCAR Unleashed,3DS,2011,Racing,Activision,0.18,0,0,0.01,0.19
1538,9862,DreamWorks Super Star Kartz,3DS,2011,Racing,Activision,0.08,0.03,0,0.01,0.12
1539,10689,Generator Rex: Agent of Providence,3DS,2011,Action,Activision,0.07,0.02,0,0.01,0.1
1540,350,Call of Duty: Ghosts,PS4,2013,Shooter,Activision,1.78,1.42,0.05,0.38,3.63
1541,94,Call of Duty: Advanced Warfare,PS4,2014,Shooter,Activision,2.8,3.3,0.14,1.37,7.6
1542,155,Destiny,PS4,2014,Shooter,Activision,2.49,2.05,0.16,0.96,5.65
1543,907,Destiny: The Taken King,PS4,2015,Shooter,Activision,0.77,0.78,0.04,0.31,1.91
1544,1028,Overwatch,PS4,2016,Shooter,Activision,0.64,0.68,0.14,0.26,1.73
1545,4564,Skylanders: Trap Team,PS4,2014,Action,Activision,0.18,0.17,0,0.07,0.43
1546,2544,Guitar Hero Live,PS4,2015,Misc,Activision,0.32,0.35,0,0.13,0.81
1547,5893,Skylanders: SuperChargers,PS4,2015,Action,Activision,0.17,0.08,0,0.05,0.3
1548,7256,Transformers: Devastation,PS4,2015,Action,Activision,0.1,0.08,0,0.04,0.22
1549,11843,Teenage Mutant Ninja Turtles: Mutants in Manhattan,PS4,2016,Action,Activision,0.04,0.02,0,0.01,0.07
1550,506,Call of Duty: Ghosts,XOne,2013,Shooter,Activision,1.87,0.77,0,0.22,2.86
1551,194,Call of Duty: Advanced Warfare,XOne,2014,Shooter,Activision,3.21,1.53,0.01,0.38,5.13
1552,411,Destiny,XOne,2014,Shooter,Activision,2.13,0.92,0,0.23,3.28
1553,1739,Destiny: The Taken King,XOne,2015,Shooter,Activision,0.82,0.23,0,0.11,1.17
1554,2446,Overwatch,XOne,2016,Shooter,Activision,0.52,0.25,0,0.08,0.85
1555,5364,Skylanders: Trap Team,XOne,2014,Action,Activision,0.25,0.07,0,0.03,0.34
1556,3944,Guitar Hero Live,XOne,2015,Misc,Activision,0.29,0.17,0,0.05,0.51
1557,7021,Skylanders: SuperChargers,XOne,2015,Action,Activision,0.16,0.05,0,0.02,0.23
1558,9371,Transformers: Devastation,XOne,2015,Action,Activision,0.09,0.03,0,0.01,0.13
1559,14188,Teenage Mutant Ninja Turtles: Mutants in Manhattan,XOne,2016,Action,Activision,0.02,0.01,0,0,0.03
1560,5142,Marvel: Ultimate Alliance,PSP,2006,Role-Playing,Activision,0.33,0,0,0.03,0.37
1561,763,Call of Duty: Roads to Victory,PSP,2007,Shooter,Activision,0.52,1.03,0,0.59,2.14
1562,3404,LEGO Indiana Jones 2: The Adventure Continues,PSP,2009,Action,Activision,0.21,0.24,0,0.14,0.59
1563,1869,Untold Legends: Brotherhood of the Blade,PSP,2005,Role-Playing,Activision,0.54,0.33,0.01,0.22,1.1
1564,6711,Marvel: Ultimate Alliance 2,PSP,2009,Role-Playing,Activision,0.17,0.04,0,0.04,0.25
1565,5862,Spider-Man 3,PSP,2007,Platform,Activision,0.01,0.23,0,0.06,0.3
1566,6534,Indiana Jones and the Staff of Kings,PSP,2009,Action,Activision,0.11,0.1,0,0.06,0.26
1567,5686,Shrek the Third,PSP,2007,Action,Activision,0.08,0.15,0,0.09,0.32
1568,5967,X-Men Legends II: Rise of Apocalypse,PSP,2005,Role-Playing,Activision,0.25,0.01,0,0.03,0.29
1569,11316,Monster Jam: Path of Destruction,PSP,2010,Racing,Activision,0.07,0,0,0.01,0.08
1570,8092,Spider-Man: Friend or Foe,PSP,2007,Action,Activision,0.16,0,0,0.01,0.18
1571,7412,World Series of Poker,PSP,2005,Misc,Activision,0.19,0,0,0.02,0.21
1572,11227,Monster Jam: Urban Assault,PSP,2008,Racing,Activision,0.08,0,0,0.01,0.09
1573,12171,Rapala Pro Bass Fishing 2010,PSP,2010,Sports,Activision,0.06,0,0,0.01,0.07
1574,7783,X-Men Origins: Wolverine,PSP,2009,Action,Activision,0.13,0.03,0,0.03,0.19
1575,13073,Over the Hedge: Hammy Goes Nuts!,PSP,2006,Platform,Activision,0.05,0,0,0,0.05
1576,12279,Miami Vice: The Game,PSP,2006,Shooter,Activision,0.06,0,0,0,0.06
1577,2455,Spider-Man 2,GC,2004,Action,Activision,0.65,0.17,0,0.02,0.84
1578,3562,True Crime: Streets of LA,GC,2003,Action,Activision,0.44,0.11,0,0.02,0.56
1579,4871,Call of Duty: Finest Hour,GC,2004,Shooter,Activision,0.31,0.08,0,0.01,0.4
1580,3799,X-Men Legends,GC,2004,Role-Playing,Activision,0.41,0.11,0,0.01,0.53
1581,2032,Shrek 2,GC,2004,Platform,Activision,0.73,0.26,0.01,0.03,1.02
1582,3067,Madagascar,GC,2005,Platform,Activision,0.52,0.13,0,0.02,0.66
1583,8121,Gun,GC,2005,Shooter,Activision,0.14,0.04,0,0,0.18
1584,8266,True Crime: New York City,GC,2005,Action,Activision,0.13,0.03,0,0,0.17
1585,5945,Shark Tale,GC,2004,Action,Activision,0.23,0.06,0,0.01,0.3
1586,5097,Ultimate Spider-Man,GC,2005,Action,Activision,0.29,0.07,0,0.01,0.37
1587,6761,X-Men Legends II: Rise of Apocalypse,GC,2005,Role-Playing,Activision,0.19,0.05,0,0.01,0.25
1588,5345,Over the Hedge,GC,2006,Platform,Activision,0.27,0.07,0,0.01,0.35
1589,7300,Shrek SuperSlam,GC,2005,Action,Activision,0.17,0.04,0,0.01,0.22
1590,9614,X-Men: Next Dimension,GC,2002,Fighting,Activision,0.1,0.03,0,0,0.13
1591,8885,X-Men: The Official Game,GC,2006,Action,Activision,0.12,0.03,0,0,0.15
1592,10577,Minority Report: Everybody Runs,GC,2002,Action,Activision,0.08,0.02,0,0,0.1
1593,7010,Star Wars Jedi Knight II: Jedi Outcast,GC,2002,Shooter,Activision,0.18,0.05,0,0.01,0.23
1594,11665,Pitfall: The Lost Expedition,GC,2004,Platform,Activision,0.06,0.02,0,0,0.08
1595,11779,Gladius,GC,2003,Strategy,Activision,0.06,0.01,0,0,0.07
1596,11163,Ty the Tasmanian Tiger 3: Night of the Quinkan,GC,2005,Action,Activision,0.07,0.02,0,0,0.09
1597,8066,Bloody Roar: Primal Fury,GC,2002,Fighting,Activision,0.14,0.04,0,0,0.18
1598,13260,American Chopper 2: Full Throttle,GC,2005,Racing,Activision,0.04,0.01,0,0,0.05
1599,8418,Lost Kingdoms,GC,2002,Role-Playing,Activision,0.1,0.02,0.04,0,0.17
1600,1961,Spider-Man 2,GBA,2004,Action,Activision,0.76,0.28,0,0.02,1.06
1601,2326,Madagascar,GBA,2005,Platform,Activision,0.62,0.24,0,0.03,0.89
1602,2973,Shark Tale,GBA,2004,Action,Activision,0.49,0.18,0,0.01,0.68
1603,5824,Ultimate Spider-Man,GBA,2005,Action,Activision,0.22,0.08,0,0.01,0.3
1604,3477,Shrek 2: Beg for Mercy,GBA,2004,Adventure,Activision,0.42,0.15,0,0.01,0.58
1605,6326,Over the Hedge,GBA,2006,Platform,Activision,0.19,0.07,0,0,0.27
1606,5489,Shrek SuperSlam,GBA,2005,Action,Activision,0.24,0.09,0,0.01,0.33
1607,4090,Madagascar: Operation Penguin,GBA,2005,Action,Activision,0.35,0.13,0,0.01,0.48
1608,4245,Stuart Little 2,GBA,2002,Platform,Activision,0.33,0.12,0,0.01,0.46
1609,10609,Van Helsing,GBA,2004,Action,Activision,0.07,0.03,0,0,0.1
1610,12172,X-Men: The Official Game,GBA,2006,Action,Activision,0.05,0.02,0,0,0.07
1611,13967,Minority Report: Everybody Runs,GBA,2002,Action,Activision,0.03,0.01,0,0,0.04
1612,6130,X-Men: Reign of Apocalypse,GBA,2001,Action,Activision,0.2,0.08,0,0.01,0.28
1613,6136,Fantastic 4: Flame On,GBA,2005,Action,Activision,0.2,0.08,0,0.01,0.28
1614,6665,Bomberman Tournament,GBA,2001,Puzzle,Activision,0.1,0.04,0.1,0.01,0.25
1615,7966,Jackie Chan Adventures: Legend of the Dark Hand,GBA,2001,Action,Activision,0.13,0.05,0,0,0.19
1616,13602,The Invincible Iron Man,GBA,2002,Action,Activision,0.03,0.01,0,0,0.04
1617,14107,Alienators: Evolution Continues,GBA,2001,Action,Activision,0.03,0.01,0,0,0.03
1618,2842,X-Men: Mutant Academy 2,PS,2001,Fighting,Activision,0.4,0.27,0,0.05,0.72
1619,8938,Toy Story Racer,PS,2001,Racing,Activision,0.08,0.06,0,0.01,0.15
1620,11815,Goodbye Deponia,PC,2013,Adventure,Daedalic Entertainment,0,0.06,0,0.01,0.07
1621,13992,The Night of the Rabbit,PC,2013,Adventure,Daedalic Entertainment,0,0.03,0,0,0.04
1622,14649,Botanicula,PC,2012,Adventure,Daedalic Entertainment,0,0.02,0,0,0.03
1623,9232,Cities: Skylines,PC,2015,Simulation,Paradox Interactive,0,0.13,0,0.01,0.14
1624,11993,Hearts of Iron III,PC,2009,Strategy,Paradox Interactive,0.01,0.04,0,0.01,0.07
1625,12964,Cities in Motion,PC,2011,Simulation,Paradox Interactive,0,0.04,0,0.01,0.05
1626,13271,Ship Simulator Extremes,PC,2010,Simulation,Paradox Interactive,0,0.04,0,0.01,0.05
1627,14112,Supreme Ruler: Cold War,PC,2011,Strategy,Paradox Interactive,0,0.03,0,0.01,0.03
1628,14386,Hearts of Iron IV,PC,2016,Strategy,Paradox Interactive,0,0.03,0,0,0.03
1629,14638,Stellaris,PC,2016,Strategy,Paradox Interactive,0,0.03,0,0,0.03
1630,14704,Magicka,PC,2011,Role-Playing,Paradox Interactive,0,0.02,0,0.01,0.03
1631,15177,Mount & Blade,PC,2008,Role-Playing,Paradox Interactive,0,0.02,0,0,0.02
1632,15436,Mount & Blade: Warband,PC,2010,Role-Playing,Paradox Interactive,0.01,0.01,0,0,0.02
1633,15837,Majesty 2 Collection,PC,2011,Strategy,Paradox Interactive,0,0.01,0,0,0.02
1634,15872,Elven Legacy,PC,2009,Strategy,Paradox Interactive,0.01,0,0,0,0.02
1635,15877,Majesty 2: The Fantasy Kingdom Sim,PC,2009,Simulation,Paradox Interactive,0.01,0,0,0,0.02
1636,15968,Sengoku,PC,2011,Strategy,Paradox Interactive,0,0.01,0,0,0.02
1637,16073,East India Company,PC,2009,Strategy,Paradox Interactive,0.01,0,0,0,0.01
1638,2276,AMF Bowling Pinbusters!,Wii,2007,Sports,Bethesda Softworks,0.85,0,0,0.07,0.91
1639,9687,Star Trek: Conquest,Wii,2007,Strategy,Bethesda Softworks,0.11,0.01,0,0.01,0.12
1640,11808,Speed Zone,Wii,2009,Racing,Bethesda Softworks,0.01,0.05,0,0.01,0.07
1641,127,The Elder Scrolls V: Skyrim,PS3,2011,Role-Playing,Bethesda Softworks,2.55,2.71,0.25,1.05,6.56
1642,300,Fallout 3,PS3,2008,Role-Playing,Bethesda Softworks,2.15,1.2,0.07,0.59,4.01
1643,431,Fallout: New Vegas,PS3,2010,Role-Playing,Bethesda Softworks,1.52,1.08,0.1,0.47,3.17
1644,2267,The Evil Within,PS3,2014,Action,Bethesda Softworks,0.26,0.39,0.12,0.14,0.92
1645,1197,Dishonored,PS3,2012,Action,Bethesda Softworks,0.72,0.54,0.04,0.25,1.55
1646,1470,Rage,PS3,2011,Shooter,Bethesda Softworks,0.47,0.59,0.06,0.21,1.33
1647,3945,Wolfenstein: The New Order,PS3,2014,Shooter,Bethesda Softworks,0.14,0.25,0.02,0.09,0.51
1648,2775,Brink,PS3,2011,Shooter,Bethesda Softworks,0.29,0.32,0.01,0.12,0.74
1649,3234,Wet,PS3,2009,Shooter,Bethesda Softworks,0.22,0.27,0.01,0.11,0.63
1650,5781,Major League Baseball 2K8,PS3,2008,Sports,Bethesda Softworks,0.28,0,0,0.02,0.31
1651,76,The Elder Scrolls V: Skyrim,X360,2011,Role-Playing,Bethesda Softworks,5.03,2.86,0.1,0.85,8.84
1652,209,Fallout 3,X360,2008,Role-Playing,Bethesda Softworks,3.39,1.03,0.09,0.44,4.96
1653,290,Fallout: New Vegas,X360,2010,Role-Playing,Bethesda Softworks,2.65,1.06,0.04,0.33,4.08
1654,4014,The Evil Within,X360,2014,Action,Bethesda Softworks,0.25,0.2,0.01,0.04,0.5
1655,1033,Dishonored,X360,2012,Action,Bethesda Softworks,1.06,0.52,0.01,0.14,1.73
1656,1137,Rage,X360,2011,Shooter,Bethesda Softworks,0.82,0.61,0.03,0.15,1.62
1657,4704,Wolfenstein: The New Order,X360,2014,Shooter,Bethesda Softworks,0.18,0.19,0,0.04,0.41
1658,2001,Brink,X360,2011,Shooter,Bethesda Softworks,0.59,0.35,0.01,0.09,1.04
1659,3314,Major League Baseball 2K8,X360,2008,Sports,Bethesda Softworks,0.56,0,0,0.05,0.61
1660,8919,Major League Baseball 2K8,PS2,2008,Sports,Bethesda Softworks,0.07,0.06,0,0.02,0.15
1661,11272,IHRA Drag Racing: Sportsman Edition,PS2,2006,Racing,Bethesda Softworks,0.04,0.03,0,0.01,0.08
1662,311,The Elder Scrolls V: Skyrim,PC,2011,Role-Playing,Bethesda Softworks,1.15,2.09,0,0.64,3.88
1663,1632,Fallout 4,PC,2015,Role-Playing,Bethesda Softworks,0.5,0.63,0,0.1,1.23
1664,2105,Fallout 3,PC,2008,Role-Playing,Bethesda Softworks,0.02,0.88,0,0.08,0.99
1665,1743,Fallout: New Vegas,PC,2010,Role-Playing,Bethesda Softworks,0.58,0.45,0,0.14,1.16
1666,6300,The Evil Within,PC,2014,Action,Bethesda Softworks,0.09,0.16,0,0.02,0.27
1667,3938,Dishonored,PC,2012,Action,Bethesda Softworks,0.26,0.19,0,0.06,0.51
1668,5120,Rage,PC,2011,Shooter,Bethesda Softworks,0.14,0.18,0,0.06,0.37
1669,4246,Wolfenstein: The New Order,PC,2014,Shooter,Bethesda Softworks,0.12,0.29,0,0.05,0.46
1670,8132,Brink,PC,2011,Shooter,Bethesda Softworks,0.06,0.09,0,0.03,0.18
1671,2317,The Elder Scrolls Online,PC,2014,Role-Playing,Bethesda Softworks,0.32,0.48,0,0.09,0.9
1672,11466,Wolfenstein: The Old Blood,PC,2015,Action,Bethesda Softworks,0,0.08,0,0,0.08
1673,110,Fallout 4,PS4,2015,Role-Playing,Bethesda Softworks,2.47,3.15,0.24,1.1,6.96
1674,959,The Evil Within,PS4,2014,Action,Bethesda Softworks,0.55,0.84,0.11,0.31,1.81
1675,1170,Wolfenstein: The New Order,PS4,2014,Shooter,Bethesda Softworks,0.47,0.8,0.03,0.29,1.58
1676,4630,Wolfenstein: The Old Blood,PS4,2015,Action,Bethesda Softworks,0.09,0.25,0.02,0.06,0.42
1677,288,Fallout 4,XOne,2015,Role-Playing,Bethesda Softworks,2.45,1.26,0.01,0.37,4.09
1678,3100,The Evil Within,XOne,2014,Action,Bethesda Softworks,0.35,0.25,0,0.05,0.65
1679,3020,Wolfenstein: The New Order,XOne,2014,Shooter,Bethesda Softworks,0.33,0.28,0,0.06,0.67
1680,8770,Wolfenstein: The Old Blood,XOne,2015,Action,Bethesda Softworks,0.07,0.07,0,0.01,0.15
1681,13551,Castle of Shikigami III,Wii,2007,Shooter,PQube,0.04,0,0,0,0.04
1682,13832,BlazBlue: Chrono Phantasma Extend,PS3,2015,Action,PQube,0,0,0.04,0,0.04
1683,14721,Aegis of Earth: Protonovus Assault,PS3,2016,Action,PQube,0.01,0.01,0,0,0.03
1684,12420,Guilty Gear XX Accent Core Plus,PS2,2008,Fighting,PQube,0.03,0.02,0,0.01,0.06
1685,9263,BlazBlue: Chrono Phantasma Extend,PS4,2015,Action,PQube,0.07,0.03,0.02,0.02,0.14
1686,13125,Steins;Gate 0,PS4,2015,Adventure,PQube,0,0,0.05,0,0.05
1687,15169,Aegis of Earth: Protonovus Assault,PS4,2016,Action,PQube,0.02,0,0,0,0.02
1688,12521,BlazBlue: Chrono Phantasma Extend,XOne,2015,Action,PQube,0.05,0.01,0,0.01,0.06
1689,9716,Gladiator Begins,PSP,2010,Action,PQube,0.05,0.01,0.05,0.01,0.12
1690,10229,BlazBlue: Calamity Trigger Portable,PSP,2010,Fighting,PQube,0.07,0.01,0.03,0.01,0.11
1691,11253,Guilty Gear XX Accent Core Plus,PSP,2008,Fighting,PQube,0.03,0.01,0.04,0.01,0.08
1692,11995,BlazBlue: Chrono Phantasma Extend,PSV,2015,Action,PQube,0,0.05,0,0.01,0.07
1693,11559,Valkyrie Drive: Bhikkhuni,PSV,2015,Action,PQube,0,0.01,0.07,0,0.08
1694,13083,Steins;Gate 0,PSV,2015,Adventure,PQube,0,0,0.05,0,0.05
1695,14075,Aegis of Earth: Protonovus Assault,PSV,2016,Action,PQube,0.02,0.01,0,0.01,0.04
1696,15352,Oil Rush,PC,2012,Strategy,Iceberg Interactive,0,0.02,0,0,0.02
1697,15420,Trapped Dead,PC,2011,Strategy,Iceberg Interactive,0,0.02,0,0,0.02
1698,5454,The X-Factor,Wii,2010,Misc,Deep Silver,0,0.29,0,0.04,0.33
1699,7220,Cursed Mountain,Wii,2009,Adventure,Deep Silver,0.09,0.1,0,0.02,0.22
1700,9349,Winter Stars,Wii,2011,Sports,Deep Silver,0.06,0.07,0,0.01,0.13
1701,15080,Line Rider 2: Unbound,Wii,2008,Puzzle,Deep Silver,0.02,0,0,0,0.02
1702,15150,Fritz Chess,Wii,2009,Strategy,Deep Silver,0.02,0.01,0,0,0.02
1703,14577,Secret Files 2: Puritas Cordis,Wii,2009,Adventure,Deep Silver,0,0.03,0,0,0.03
1704,3662,CrossworDS,DS,2008,Puzzle,Deep Silver,0.51,0,0,0.04,0.55
1705,11488,Line Rider 2: Unbound,DS,2008,Puzzle,Deep Silver,0.07,0,0,0.01,0.08
1706,12270,Elite Forces: Unit 77,DS,2009,Strategy,Deep Silver,0.06,0,0,0,0.06
1707,15191,Fritz Chess,DS,2009,Strategy,Deep Silver,0.02,0,0,0,0.02
1708,16589,Secret Files 2: Puritas Cordis,DS,2009,Adventure,Deep Silver,0,0.01,0,0,0.01
1709,1519,Saints Row IV,PS3,2013,Action,Deep Silver,0.56,0.44,0.09,0.21,1.3
1710,3256,Dead Island: Riptide,PS3,2013,Action,Deep Silver,0.26,0.2,0.07,0.09,0.62
1711,2854,Catherine,PS3,2011,Adventure,Deep Silver,0.3,0.15,0.2,0.07,0.72
1712,4427,Metro: Last Light,PS3,2013,Action,Deep Silver,0.14,0.2,0.03,0.08,0.44
